facility_id,timestamp,electricity_kwh
F-0196,2016-11-26,792.65
F-0196,2016-11-27,880.09
F-0196,2016-11-28,1085.18
F-0196,2016-11-29,1118.4
F-0196,2016-11-30,1153.65
F-0196,2016-12-01,1223.85
F-0196,2016-12-02,1231.3
F-0196,2016-12-03,1013.88
F-0196,2016-12-04,984.24
F-0196,2016-12-05,1046.11
F-0196,2016-12-06,1065.91
F-0196,2016-12-07,951.7
F-0196,2016-12-08,956.88
F-0196,2016-12-09,949.03
F-0196,2016-12-10,927.5
F-0196,2016-12-11,867.23
F-0196,2016-12-12,870.35
F-0196,2016-12-13,835.03
F-0196,2016-12-14,878.44
F-0196,2016-12-15,859.27
F-0196,2016-12-16,761.53
F-0196,2016-12-17,918.05
F-0196,2016-12-18,1136.22
F-0196,2016-12-19,1040.13
F-0196,2016-12-20,901.32
F-0196,2016-12-21,833.38
F-0196,2016-12-22,809.3
F-0196,2016-12-23,891.22003
F-0196,2016-12-24,1121.09
F-0196,2016-12-25,1227.8
F-0196,2016-12-26,1213.33
F-0196,2016-12-27,1091.62
F-0196,2016-12-28,1131.98
F-0196,2016-12-29,1017.05
F-0196,2016-12-30,865.74
F-0196,2016-12-31,874.6
F-0197,2016-01-01,2874.78
F-0197,2016-01-02,2695.51
F-0197,2016-01-03,2403.19
F-0197,2016-01-04,3515.41
F-0197,2016-01-05,3519.66
F-0197,2016-01-06,3553.8901
F-0197,2016-01-07,3824.39
F-0197,2016-01-08,3676.05
F-0197,2016-01-09,2676.56
F-0197,2016-01-10,2611.29
F-0197,2016-01-11,4009.6099
F-0197,2016-01-12,3972.19
F-0197,2016-01-13,4067.8699
F-0197,2016-01-14,3902.71
F-0197,2016-01-15,3744.45
F-0197,2016-01-16,3129.03
F-0197,2016-01-17,2996.32
F-0197,2016-01-18,3276.28
F-0197,2016-01-19,3936.86
F-0197,2016-01-20,3717.855
F-0197,2016-01-21,3763.88
F-0197,2016-01-22,3250.93
F-0197,2016-01-23,2698.15
F-0197,2016-01-24,2759.44
F-0197,2016-01-25,3771.32
F-0197,2016-01-26,3823.6301
F-0197,2016-01-27,3842.31
F-0197,2016-01-28,3664.93
F-0197,2016-01-29,3484.64
F-0197,2016-01-30,2659.78
F-0197,2016-01-31,2277.09
F-0197,2016-02-01,3859.37
F-0197,2016-02-02,3967.8
F-0197,2016-02-03,4008.31
F-0197,2016-02-04,4000.935
F-0197,2016-02-05,3723.68
F-0197,2016-02-06,3002.0
F-0197,2016-02-07,2562.02
F-0197,2016-02-08,3012.29
F-0197,2016-02-09,3149.42
F-0197,2016-02-10,3175.46
F-0197,2016-02-11,3236.3801
F-0197,2016-02-12,2927.91
F-0197,2016-02-13,2259.79
F-0197,2016-02-14,2179.85
F-0197,2016-02-15,3013.0
F-0197,2016-02-16,3255.65
F-0197,2016-02-17,3289.54
F-0197,2016-02-18,3167.42
F-0197,2016-02-19,3002.42
F-0197,2016-02-20,2163.04
F-0197,2016-02-21,2210.76
F-0197,2016-02-22,3292.4
F-0197,2016-02-23,3483.365
F-0197,2016-02-24,3500.56
F-0197,2016-02-25,3353.1
F-0197,2016-02-26,2947.34
F-0197,2016-02-27,2323.08
F-0197,2016-02-28,2430.25
F-0197,2016-02-29,3393.76
F-0197,2016-03-01,3345.58
F-0197,2016-03-02,3374.27
F-0197,2016-03-03,3428.07
F-0197,2016-03-04,3090.95
F-0197,2016-03-05,1545.79
F-0197,2016-03-06,1382.48
F-0197,2016-03-07,3399.49
F-0197,2016-03-08,3039.2
F-0197,2016-03-09,3060.15
F-0197,2016-03-10,2836.52
F-0197,2016-03-11,2622.2
F-0197,2016-03-12,1876.87
F-0197,2016-03-13,2160.27
F-0197,2016-03-14,3298.5
F-0197,2016-03-15,3117.41
F-0197,2016-03-16,3110.15
F-0197,2016-03-17,3265.48
F-0197,2016-03-18,2956.1
F-0197,2016-03-19,2041.72
F-0197,2016-03-20,1984.27
F-0197,2016-03-21,3011.28
F-0197,2016-03-22,2802.82
F-0197,2016-03-23,3155.11
F-0197,2016-03-24,3176.96
F-0197,2016-03-25,2773.34
F-0197,2016-03-26,2065.84
F-0197,2016-03-27,1958.6
F-0197,2016-03-28,3010.19
F-0197,2016-03-29,3787.305
F-0197,2016-03-30,3789.46
F-0197,2016-03-31,3464.03
F-0197,2016-04-01,2892.64
F-0197,2016-04-02,2026.89
F-0197,2016-04-03,1848.35
F-0197,2016-04-04,2971.67
F-0197,2016-04-05,2975.29
F-0197,2016-04-06,2672.7
F-0197,2016-04-07,2733.2
F-0197,2016-04-08,2913.54
F-0197,2016-04-09,2033.09
F-0197,2016-04-10,2436.56
F-0197,2016-04-11,3213.86
F-0197,2016-04-12,3247.63
F-0197,2016-04-13,3047.6401
F-0197,2016-04-14,2966.78
F-0197,2016-04-15,2361.95
F-0197,2016-04-16,2092.71
F-0197,2016-04-17,1836.28
F-0197,2016-04-18,2992.26
F-0197,2016-04-19,2737.31
F-0197,2016-04-20,2763.58
F-0197,2016-04-21,2697.48
F-0197,2016-04-22,2403.97
F-0197,2016-04-23,2045.01
F-0197,2016-04-24,2118.29
F-0197,2016-04-25,2760.56
F-0197,2016-04-26,2818.29
F-0197,2016-04-27,2760.69
F-0197,2016-04-28,2877.33
F-0197,2016-04-29,2559.29
F-0197,2016-04-30,1983.57
F-0197,2016-05-01,2114.3
F-0197,2016-05-02,2741.24
F-0197,2016-05-03,2808.6
F-0197,2016-05-04,2702.94
F-0197,2016-05-05,2774.01
F-0197,2016-05-06,2449.56
F-0197,2016-05-07,1828.19
F-0197,2016-05-08,1248.51
F-0197,2016-05-09,2101.6
F-0197,2016-05-10,2336.78
F-0197,2016-05-11,1684.8
F-0197,2016-05-12,2261.54
F-0197,2016-05-13,2186.08
F-0197,2016-05-14,1270.04
F-0197,2016-05-15,1239.71
F-0197,2016-05-16,2082.72
F-0197,2016-05-17,2349.16
F-0197,2016-05-18,2326.13
F-0197,2016-05-19,2330.61
F-0197,2016-05-20,2216.43
F-0197,2016-05-21,1264.44
F-0197,2016-05-22,1753.92
F-0197,2016-05-23,2092.46
F-0197,2016-05-24,2416.71
F-0197,2016-05-25,2344.93
F-0197,2016-05-26,2285.3901
F-0197,2016-05-27,2110.4
F-0197,2016-05-28,1239.34
F-0197,2016-05-29,1208.3201
F-0197,2016-05-30,1389.5
F-0197,2016-05-31,2347.18
F-0197,2016-06-01,2296.75
F-0197,2016-06-02,2304.58
F-0197,2016-06-03,2325.0
F-0197,2016-06-04,1341.59
F-0197,2016-06-05,1788.75
F-0197,2016-06-06,2443.54
F-0197,2016-06-07,2367.96
F-0197,2016-06-08,2460.57
F-0197,2016-06-09,2387.92
F-0197,2016-06-10,2395.09
F-0197,2016-06-11,1353.88
F-0197,2016-06-12,1742.99
F-0197,2016-06-13,2254.87
F-0197,2016-06-14,2284.6099
F-0197,2016-06-15,2317.06
F-0197,2016-06-16,2313.07
F-0197,2016-06-17,2254.68
F-0197,2016-06-18,1304.03
F-0197,2016-06-19,1823.39
F-0197,2016-06-20,2378.51
F-0197,2016-06-21,2582.69
F-0197,2016-06-22,2526.56
F-0197,2016-06-23,2475.6199
F-0197,2016-06-24,2386.76
F-0197,2016-06-25,1386.68
F-0197,2016-06-26,1860.4199
F-0197,2016-06-27,2573.41
F-0197,2016-06-28,2577.91
F-0197,2016-06-29,2655.26
F-0197,2016-06-30,2544.13
F-0197,2016-07-01,2365.24
F-0197,2016-07-02,1339.96
F-0197,2016-07-03,1319.94
F-0197,2016-07-04,1439.3201
F-0197,2016-07-05,2451.71
F-0197,2016-07-06,2509.29
F-0197,2016-07-07,2497.86
F-0197,2016-07-08,2367.55
F-0197,2016-07-09,1368.97
F-0197,2016-07-10,1871.64
F-0197,2016-07-11,2397.23
F-0197,2016-07-12,2382.78
F-0197,2016-07-13,2410.46
F-0197,2016-07-14,2458.0999
F-0197,2016-07-15,2396.46
F-0197,2016-07-16,1420.28
F-0197,2016-07-17,1834.78
F-0197,2016-07-18,2524.37
F-0197,2016-07-19,2517.18
F-0197,2016-07-20,2483.85
F-0197,2016-07-21,2446.43
F-0197,2016-07-22,2460.42
F-0197,2016-07-23,1414.06
F-0197,2016-07-24,1870.55
F-0197,2016-07-25,2517.22
F-0197,2016-07-26,2498.94
F-0197,2016-07-27,2551.8
F-0197,2016-07-28,2486.39
F-0197,2016-07-29,2454.24
F-0197,2016-07-30,1394.8201
F-0197,2016-07-31,1882.38
F-0197,2016-08-01,2457.37
F-0197,2016-08-02,2447.07
F-0197,2016-08-03,2420.15
F-0197,2016-08-04,2398.22
F-0197,2016-08-05,2406.81
F-0197,2016-08-06,1371.54
F-0197,2016-08-07,1844.4099
F-0197,2016-08-08,2520.8
F-0197,2016-08-09,2595.93
F-0197,2016-08-10,2471.06
F-0197,2016-08-11,2483.25
F-0197,2016-08-12,2439.3699
F-0197,2016-08-13,1398.06
F-0197,2016-08-14,1391.63
F-0197,2016-08-15,2414.56
F-0197,2016-08-16,2595.3
F-0197,2016-08-17,2520.48
F-0197,2016-08-18,2777.28
F-0197,2016-08-19,2429.74
F-0197,2016-08-20,1922.63
F-0197,2016-08-21,1865.06
F-0197,2016-08-22,2683.87
F-0197,2016-08-23,2867.3599
F-0197,2016-08-24,2870.27
F-0197,2016-08-25,2726.77
F-0197,2016-08-26,2340.02
F-0197,2016-08-27,1853.06
F-0197,2016-08-28,1933.22
F-0197,2016-08-29,2830.06
F-0197,2016-08-30,2779.34
F-0197,2016-08-31,2761.25
F-0197,2016-09-01,2791.94
F-0197,2016-09-02,2584.7
F-0197,2016-09-03,1867.24
F-0197,2016-09-04,1798.46
F-0197,2016-09-05,1898.04
F-0197,2016-09-06,2710.82
F-0197,2016-09-07,2791.69
F-0197,2016-09-08,2839.74
F-0197,2016-09-09,2471.6
F-0197,2016-09-10,1833.64
F-0197,2016-09-11,1896.13
F-0197,2016-09-12,2836.24
F-0197,2016-09-13,2735.98
F-0197,2016-09-14,2804.67
F-0197,2016-09-15,2684.25
F-0197,2016-09-16,2273.2
F-0197,2016-09-17,1865.09
F-0197,2016-09-18,1845.26
F-0197,2016-09-19,2786.23
F-0197,2016-09-20,2873.06
F-0197,2016-09-21,2860.43
F-0197,2016-09-22,2845.52
F-0197,2016-09-23,2452.64
F-0197,2016-09-24,1806.41
F-0197,2016-09-25,1768.0
F-0197,2016-09-26,2679.0
F-0197,2016-09-27,2708.67
F-0197,2016-09-28,2808.58
F-0197,2016-09-29,2814.43
F-0197,2016-09-30,2348.96
F-0197,2016-10-01,1847.14
F-0197,2016-10-02,2134.04
F-0197,2016-10-03,2809.3901
F-0197,2016-10-04,2775.95
F-0197,2016-10-05,2879.9
F-0197,2016-10-06,2828.29
F-0197,2016-10-07,2423.87
F-0197,2016-10-08,1252.11
F-0197,2016-10-09,1225.26
F-0197,2016-10-10,2335.6
F-0197,2016-10-11,2312.24
F-0197,2016-10-12,2711.25
F-0197,2016-10-13,2692.41
F-0197,2016-10-14,2482.27
F-0197,2016-10-15,1873.38
F-0197,2016-10-16,1834.82
F-0197,2016-10-17,2722.8
F-0197,2016-10-18,2755.69
F-0197,2016-10-19,2743.5
F-0197,2016-10-20,2672.29
F-0197,2016-10-21,2374.56
F-0197,2016-10-22,1825.16
F-0197,2016-10-23,1800.61
F-0197,2016-10-24,2709.43
F-0197,2016-10-25,2805.02
F-0197,2016-10-26,2710.39
F-0197,2016-10-27,2627.65
F-0197,2016-10-28,2326.74
F-0197,2016-10-29,1807.29
F-0197,2016-10-30,1948.05
F-0197,2016-10-31,2745.3699
F-0197,2016-11-01,2766.61
F-0197,2016-11-02,3185.99
F-0197,2016-11-03,2728.07
F-0197,2016-11-04,2815.53
F-0197,2016-11-05,2059.84
F-0197,2016-11-06,1862.01
F-0197,2016-11-07,2919.55
F-0197,2016-11-08,2684.0
F-0197,2016-11-09,2635.69
F-0197,2016-11-10,2732.29
F-0197,2016-11-11,2023.7
F-0197,2016-11-12,2021.37
F-0197,2016-11-13,1930.91
F-0197,2016-11-14,3063.57
F-0197,2016-11-15,3220.68
F-0197,2016-11-16,3231.4
F-0197,2016-11-17,3534.575
F-0197,2016-11-18,3176.97
F-0197,2016-11-19,2111.93
F-0197,2016-11-20,2484.78
F-0197,2016-11-21,3615.59
F-0197,2016-11-22,3490.175
F-0197,2016-11-23,3318.0
F-0197,2016-11-24,1894.85
F-0197,2016-11-25,1918.3201
F-0197,2016-11-26,2363.03
F-0197,2016-11-27,2718.81
F-0197,2016-11-28,3748.56
F-0197,2016-11-29,3958.88
F-0197,2016-11-30,3964.68
F-0197,2016-12-01,3986.33
F-0197,2016-12-02,3664.15
F-0197,2016-12-03,3056.66
F-0197,2016-12-04,3170.51
F-0197,2016-12-05,3881.6
F-0197,2016-12-06,3882.06
F-0197,2016-12-07,3897.57
F-0197,2016-12-08,3879.01
F-0197,2016-12-09,3518.86
F-0197,2016-12-10,2741.58
F-0197,2016-12-11,2001.02
F-0197,2016-12-12,3207.21
F-0197,2016-12-13,3199.31
F-0197,2016-12-14,3232.6099
F-0197,2016-12-15,3127.18
F-0197,2016-12-16,2811.97
F-0197,2016-12-17,2203.6
F-0197,2016-12-18,2506.29
F-0197,2016-12-19,3569.66
F-0197,2016-12-20,3403.07
F-0197,2016-12-21,3159.83
F-0197,2016-12-22,3603.14
F-0197,2016-12-23,3500.75
F-0197,2016-12-24,2885.48
F-0197,2016-12-25,2949.19
F-0197,2016-12-26,2810.07
F-0197,2016-12-27,2908.64
F-0197,2016-12-28,3725.25
F-0197,2016-12-29,3542.18
F-0197,2016-12-30,3042.6099
F-0197,2016-12-31,2290.59
F-0198,2016-01-01,4112.56
F-0198,2016-01-02,2971.22
F-0198,2016-01-03,3142.1
F-0198,2016-01-04,4666.62
F-0198,2016-01-05,4171.52
F-0198,2016-01-06,4634.75
F-0198,2016-01-07,5300.07
F-0198,2016-01-08,5183.22
F-0198,2016-01-09,3380.89
F-0198,2016-01-10,4100.29
F-0198,2016-01-11,5653.77
F-0198,2016-01-12,5596.39
F-0198,2016-01-13,5432.54
F-0198,2016-01-14,5395.25
F-0198,2016-01-15,5343.38
F-0198,2016-01-16,3793.8
F-0198,2016-01-17,3429.5
F-0198,2016-01-18,3430.07
F-0198,2016-01-19,4907.71
F-0198,2016-01-20,5009.64
F-0198,2016-01-21,5072.84
F-0198,2016-01-22,4662.9897
F-0198,2016-01-23,3548.0898
F-0198,2016-01-24,3852.95
F-0198,2016-01-25,5192.49
F-0198,2016-01-26,5001.47
F-0198,2016-01-27,4936.21
F-0198,2016-01-28,4936.8
F-0198,2016-01-29,4819.56
F-0198,2016-01-30,3577.79
F-0198,2016-01-31,3310.96
F-0198,2016-02-01,5675.065
F-0198,2016-02-02,5883.5
F-0198,2016-02-03,5842.34
F-0198,2016-02-04,5622.95
F-0198,2016-02-05,5120.99
F-0198,2016-02-06,3680.6
F-0198,2016-02-07,3294.73
F-0198,2016-02-08,4173.51
F-0198,2016-02-09,4079.8901
F-0198,2016-02-10,4035.43
F-0198,2016-02-11,4075.84
F-0198,2016-02-12,4099.73
F-0198,2016-02-13,2945.67
F-0198,2016-02-14,2877.22
F-0198,2016-02-15,4137.08
F-0198,2016-02-16,4108.18
F-0198,2016-02-17,4095.0999
F-0198,2016-02-18,4097.09
F-0198,2016-02-19,3994.47
F-0198,2016-02-20,3236.8699
F-0198,2016-02-21,2987.5
F-0198,2016-02-22,4189.09
F-0198,2016-02-23,4209.6
F-0198,2016-02-24,4364.87
F-0198,2016-02-25,4317.61
F-0198,2016-02-26,3925.54
F-0198,2016-02-27,2810.3
F-0198,2016-02-28,2791.86
F-0198,2016-02-29,4000.55
F-0198,2016-03-01,3946.97
F-0198,2016-03-02,4018.71
F-0198,2016-03-03,4139.27
F-0198,2016-03-04,4329.18
F-0198,2016-03-05,3754.92
F-0198,2016-03-06,3793.34
F-0198,2016-03-07,4189.03
F-0198,2016-03-08,4173.19
F-0198,2016-03-09,4101.79
F-0198,2016-03-10,3946.83
F-0198,2016-03-11,3832.38
F-0198,2016-03-12,2792.42
F-0198,2016-03-13,2809.31
F-0198,2016-03-14,3998.42
F-0198,2016-03-15,3783.31
F-0198,2016-03-16,3844.82
F-0198,2016-03-17,3723.63
F-0198,2016-03-18,3740.65
F-0198,2016-03-19,2551.8
F-0198,2016-03-20,2515.15
F-0198,2016-03-21,3829.1401
F-0198,2016-03-22,3861.44
F-0198,2016-03-23,3631.63
F-0198,2016-03-24,3787.25
F-0198,2016-03-25,3712.23
F-0198,2016-03-26,2573.62
F-0198,2016-03-27,2533.55
F-0198,2016-03-28,3808.86
F-0198,2016-03-29,3892.92
F-0198,2016-03-30,3897.17
F-0198,2016-03-31,3931.12
F-0198,2016-04-01,3885.96
F-0198,2016-04-02,2873.06
F-0198,2016-04-03,2689.06
F-0198,2016-04-04,3927.06
F-0198,2016-04-05,3966.84
F-0198,2016-04-06,4005.47
F-0198,2016-04-07,3841.73
F-0198,2016-04-08,3846.44
F-0198,2016-04-09,2673.37
F-0198,2016-04-10,2601.41
F-0198,2016-04-11,3916.8
F-0198,2016-04-12,4045.68
F-0198,2016-04-13,4083.92
F-0198,2016-04-14,4095.41
F-0198,2016-04-15,3889.83
F-0198,2016-04-16,2577.17
F-0198,2016-04-17,2537.1
F-0198,2016-04-18,3699.91
F-0198,2016-04-19,3785.91
F-0198,2016-04-20,3776.23
F-0198,2016-04-21,3890.05
F-0198,2016-04-22,3791.87
F-0198,2016-04-23,2548.22
F-0198,2016-04-24,2495.92
F-0198,2016-04-25,3714.86
F-0198,2016-04-26,3820.3599
F-0198,2016-04-27,3791.1
F-0198,2016-04-28,3760.58
F-0198,2016-04-29,3666.34
F-0198,2016-04-30,2471.56
F-0198,2016-05-01,2465.86
F-0198,2016-05-02,3516.26
F-0198,2016-05-03,3790.52
F-0198,2016-05-04,3902.2
F-0198,2016-05-05,3833.28
F-0198,2016-05-06,3631.38
F-0198,2016-05-07,2694.7
F-0198,2016-05-08,2634.12
F-0198,2016-05-09,3365.88
F-0198,2016-05-10,3677.48
F-0198,2016-05-11,3635.97
F-0198,2016-05-12,3598.71
F-0198,2016-05-13,3656.6
F-0198,2016-05-14,2748.24
F-0198,2016-05-15,2671.21
F-0198,2016-05-16,3461.33
F-0198,2016-05-17,3631.8
F-0198,2016-05-18,3560.73
F-0198,2016-05-19,3588.4
F-0198,2016-05-20,3597.46
F-0198,2016-05-21,2555.52
F-0198,2016-05-22,2557.31
F-0198,2016-05-23,3236.07
F-0198,2016-05-24,3598.42
F-0198,2016-05-25,3649.39
F-0198,2016-05-26,3556.15
F-0198,2016-05-27,3332.36
F-0198,2016-05-28,2511.6
F-0198,2016-05-29,2515.05
F-0198,2016-05-30,2397.66
F-0198,2016-05-31,3512.85
F-0198,2016-06-01,3626.7
F-0198,2016-06-02,3528.22
F-0198,2016-06-03,3633.31
F-0198,2016-06-04,2680.26
F-0198,2016-06-05,2647.34
F-0198,2016-06-06,3706.87
F-0198,2016-06-07,3817.3801
F-0198,2016-06-08,3788.16
F-0198,2016-06-09,3751.48
F-0198,2016-06-10,3610.94
F-0198,2016-06-11,2628.45
F-0198,2016-06-12,2542.57
F-0198,2016-06-13,3549.28
F-0198,2016-06-14,3640.18
F-0198,2016-06-15,3716.31
F-0198,2016-06-16,3764.13
F-0198,2016-06-17,3592.11
F-0198,2016-06-18,2594.15
F-0198,2016-06-19,2687.27
F-0198,2016-06-20,3782.53
F-0198,2016-06-21,3881.05
F-0198,2016-06-22,3788.5
F-0198,2016-06-23,3762.73
F-0198,2016-06-24,3667.16
F-0198,2016-06-25,2657.72
F-0198,2016-06-26,2628.64
F-0198,2016-06-27,3697.73
F-0198,2016-06-28,3798.59
F-0198,2016-06-29,3664.52
F-0198,2016-06-30,3670.76
F-0198,2016-07-01,3313.53
F-0198,2016-07-02,2502.02
F-0198,2016-07-03,2523.2
F-0198,2016-07-04,2351.07
F-0198,2016-07-05,3608.63
F-0198,2016-07-06,3734.91
F-0198,2016-07-07,3772.36
F-0198,2016-07-08,3655.09
F-0198,2016-07-09,2707.18
F-0198,2016-07-10,2669.29
F-0198,2016-07-11,3572.51
F-0198,2016-07-12,3747.08
F-0198,2016-07-13,3922.37
F-0198,2016-07-14,3886.45
F-0198,2016-07-15,3817.87
F-0198,2016-07-16,2675.52
F-0198,2016-07-17,2587.8901
F-0198,2016-07-18,3667.01
F-0198,2016-07-19,3746.16
F-0198,2016-07-20,3817.2
F-0198,2016-07-21,3858.83
F-0198,2016-07-22,3858.8
F-0198,2016-07-23,2871.19
F-0198,2016-07-24,2798.99
F-0198,2016-07-25,3975.99
F-0198,2016-07-26,4111.38
F-0198,2016-07-27,4116.56
F-0198,2016-07-28,4020.42
F-0198,2016-07-29,3866.01
F-0198,2016-07-30,2514.59
F-0198,2016-07-31,2649.97
F-0198,2016-08-01,3933.44
F-0198,2016-08-02,3977.14
F-0198,2016-08-03,3942.2
F-0198,2016-08-04,3866.6
F-0198,2016-08-05,3709.74
F-0198,2016-08-06,2661.97
F-0198,2016-08-07,2671.95
F-0198,2016-08-08,3943.06
F-0198,2016-08-09,4032.6
F-0198,2016-08-10,4019.67
F-0198,2016-08-11,3965.75
F-0198,2016-08-12,3869.79
F-0198,2016-08-13,2643.13
F-0198,2016-08-14,2626.75
F-0198,2016-08-15,3837.9001
F-0198,2016-08-16,4030.4001
F-0198,2016-08-17,4105.2603
F-0198,2016-08-18,3994.3
F-0198,2016-08-19,3910.76
F-0198,2016-08-20,2554.84
F-0198,2016-08-21,2514.88
F-0198,2016-08-22,3839.59
F-0198,2016-08-23,3910.32
F-0198,2016-08-24,3858.32
F-0198,2016-08-25,3832.76
F-0198,2016-08-26,3702.47
F-0198,2016-08-27,1883.84
F-0198,2016-08-28,2403.51
F-0198,2016-08-29,3903.31
F-0198,2016-08-30,3997.52
F-0198,2016-08-31,4085.18
F-0198,2016-09-01,4039.24
F-0198,2016-09-02,3828.69
F-0198,2016-09-03,2365.32
F-0198,2016-09-04,2511.95
F-0198,2016-09-05,2593.84
F-0198,2016-09-06,3833.49
F-0198,2016-09-07,3827.23
F-0198,2016-09-08,3862.79
F-0198,2016-09-09,3856.3
F-0198,2016-09-10,2322.36
F-0198,2016-09-11,2479.1
F-0198,2016-09-12,3816.77
F-0198,2016-09-13,3863.05
F-0198,2016-09-14,3914.3599
F-0198,2016-09-15,3774.25
F-0198,2016-09-16,3084.45
F-0198,2016-09-17,2179.01
F-0198,2016-09-18,2148.9
F-0198,2016-09-19,3163.17
F-0198,2016-09-20,3213.07
F-0198,2016-09-21,3157.23
F-0198,2016-09-22,3105.92
F-0198,2016-09-23,3057.03
F-0198,2016-09-24,2212.87
F-0198,2016-09-25,2167.55
F-0198,2016-09-26,3159.96
F-0198,2016-09-27,3298.94
F-0198,2016-09-28,3263.69
F-0198,2016-09-29,3310.1
F-0198,2016-09-30,3189.91
F-0198,2016-10-01,2269.37
F-0198,2016-10-02,2065.7
F-0198,2016-10-03,2842.95
F-0198,2016-10-04,3129.98
F-0198,2016-10-05,3141.04
F-0198,2016-10-06,3166.81
F-0198,2016-10-07,3120.61
F-0198,2016-10-08,2191.24
F-0198,2016-10-09,2307.9
F-0198,2016-10-10,3160.5
F-0198,2016-10-11,3219.01
F-0198,2016-10-12,3172.38
F-0198,2016-10-13,3132.46
F-0198,2016-10-14,3074.74
F-0198,2016-10-15,2294.84
F-0198,2016-10-16,2106.93
F-0198,2016-10-17,3131.18
F-0198,2016-10-18,3160.07
F-0198,2016-10-19,3156.1
F-0198,2016-10-20,3156.76
F-0198,2016-10-21,3092.26
F-0198,2016-10-22,2150.9
F-0198,2016-10-23,2091.41
F-0198,2016-10-24,3134.57
F-0198,2016-10-25,3139.86
F-0198,2016-10-26,3210.34
F-0198,2016-10-27,3133.64
F-0198,2016-10-28,3039.48
F-0198,2016-10-29,2105.91
F-0198,2016-10-30,2098.97
F-0198,2016-10-31,3077.96
F-0198,2016-11-01,3134.16
F-0198,2016-11-02,3121.88
F-0198,2016-11-03,3088.41
F-0198,2016-11-04,3079.34
F-0198,2016-11-05,2070.93
F-0198,2016-11-06,1999.75
F-0198,2016-11-07,3125.09
F-0198,2016-11-08,3183.77
F-0198,2016-11-09,3216.74
F-0198,2016-11-10,3099.37
F-0198,2016-11-11,2187.22
F-0198,2016-11-12,2071.21
F-0198,2016-11-13,2027.74
F-0198,2016-11-14,3081.84
F-0198,2016-11-15,3213.83
F-0198,2016-11-16,3185.49
F-0198,2016-11-17,3137.49
F-0198,2016-11-18,3271.15
F-0198,2016-11-19,2229.47
F-0198,2016-11-20,2133.52
F-0198,2016-11-21,3133.27
F-0198,2016-11-22,3481.83
F-0198,2016-11-23,3248.44
F-0198,2016-11-24,2442.46
F-0198,2016-11-25,2379.56
F-0198,2016-11-26,2235.9
F-0198,2016-11-27,2688.28
F-0198,2016-11-28,4124.59
F-0198,2016-11-29,4268.71
F-0198,2016-11-30,4542.32
F-0198,2016-12-01,4622.29
F-0198,2016-12-02,4819.49
F-0198,2016-12-03,3081.41
F-0198,2016-12-04,2543.44
F-0198,2016-12-05,4436.66
F-0198,2016-12-06,4533.66
F-0198,2016-12-07,4287.59
F-0198,2016-12-08,4295.85
F-0198,2016-12-09,4041.0
F-0198,2016-12-10,3163.26
F-0198,2016-12-11,3015.31
F-0198,2016-12-12,3943.02
F-0198,2016-12-13,3701.51
F-0198,2016-12-14,3772.25
F-0198,2016-12-15,3650.68
F-0198,2016-12-16,3344.98
F-0198,2016-12-17,3402.46
F-0198,2016-12-18,4119.46
F-0198,2016-12-19,4436.46
F-0198,2016-12-20,4057.61
F-0198,2016-12-21,3970.78
F-0198,2016-12-22,3828.3599
F-0198,2016-12-23,3880.82
F-0198,2016-12-24,3967.27
F-0198,2016-12-25,4342.9697
F-0198,2016-12-26,4295.29
F-0198,2016-12-27,3860.38
F-0198,2016-12-28,4280.31
F-0198,2016-12-29,4156.93
F-0198,2016-12-30,3831.62
F-0198,2016-12-31,3166.28
F-0199,2016-01-01,2516.12
F-0199,2016-01-02,2417.46
F-0199,2016-01-03,2421.84
F-0199,2016-01-04,2503.42
F-0199,2016-01-05,2500.1099
F-0199,2016-01-06,2526.57
F-0199,2016-01-07,2521.24
F-0199,2016-01-08,2555.73
F-0199,2016-01-09,2435.86
F-0199,2016-01-10,2426.47
F-0199,2016-01-11,2552.41
F-0199,2016-01-12,2525.53
F-0199,2016-01-13,2491.45
F-0199,2016-01-14,2502.27
F-0199,2016-01-15,2507.4
F-0199,2016-01-16,2409.62
F-0199,2016-01-17,2431.91
F-0199,2016-01-18,2430.75
F-0199,2016-01-19,2494.25
F-0199,2016-01-20,2492.83
F-0199,2016-01-21,2523.43
F-0199,2016-01-22,2516.01
F-0199,2016-01-23,2435.21
F-0199,2016-01-24,2464.26
F-0199,2016-01-25,2503.28
F-0199,2016-01-26,2499.14
F-0199,2016-01-27,2508.35
F-0199,2016-01-28,2510.735
F-0199,2016-01-29,2511.66
F-0199,2016-01-30,2422.36
F-0199,2016-01-31,2420.26
F-0199,2016-02-01,2494.25
F-0199,2016-02-02,2515.71
F-0199,2016-02-03,2514.39
F-0199,2016-02-04,2508.825
F-0199,2016-02-05,2505.04
F-0199,2016-02-06,2360.68
F-0199,2016-02-07,2360.44
F-0199,2016-02-08,2463.52
F-0199,2016-02-09,2461.23
F-0199,2016-02-10,2440.96
F-0199,2016-02-11,2465.32
F-0199,2016-02-12,2460.91
F-0199,2016-02-13,2395.83
F-0199,2016-02-14,2409.14
F-0199,2016-02-15,2451.48
F-0199,2016-02-16,2461.67
F-0199,2016-02-17,2429.68
F-0199,2016-02-18,2439.45
F-0199,2016-02-19,2458.8699
F-0199,2016-02-20,2383.69
F-0199,2016-02-21,2398.19
F-0199,2016-02-22,2450.79
